id,label,prediction,score,confidence,text,err_chars
28082,0,1,0.99906033,0.998120666,民营医院和公立医院承担着同样的救助患者的使命，也面临着程度相当的医疗费拖欠问题，却享受不到国家的优惠政策，这就增加了民营医院生存和发展的难度。,"['[CLS]' '民' '营' '医' '院' '和' '公' '医' '院' '，' '也' '面' '程' '度' '医' '疗' '费'
 '拖' '欠' '问' '题' '，' '却' '享' '受' '不' '到' '国' '家' '的' '优' '惠' '政' '策' '，'
 '这' '就' '增' '加' '了' '民' '营' '医' '院' '生' '存' '和' '发' '展' '的' '难' '度' '。'
 '[SEP]']"
28091,0,1,0.99238867,0.984777331,廉政文化进校园要降低成本。物价部门调查表明，大部分师生难以承受100元甚至50元的文化消费.,"['[CLS]' '廉' '政' '文' '化' '进' '校' '园' '要' '降' '低' '成' '本' '。' '明' '，' '大'
 '部' '分' '师' '生' '0' '0' '元' '甚' '至' '5' '0' '元' '的' '文' '化' '消' '费' '.'
 '[SEP]']"
28123,0,1,0.98996264,0.979925275,周梅森创作的《人间正道》《至高利益》《我主沉浮》和《绝对权力》等政治小说闻名全国，被誉为“中国政治小说”，最近热播的《人民的名义》是他的又一部反腐力作。,"['[CLS]' '周' '梅' '森' '创' '作' '的' '《' '人' '间' '正' '道' '》' '《' '至' '高' '利'
 '益' '》' '《' '我' '主' '沉' '浮' '》' '和' '《' '绝' '对' '权' '力' '》' '等' '政' '治'
 '小' '说' '闻' '名' '全' '国' '，' '被' '誉' '为' '中' '政' '治' '小' '说' '”' '，' '最'
 '近' '热' '播' '的' '《' '的' '名' '》' '是' '他' '的' '又' '部' '反' '腐' '力' '作' '。'
 '[SEP]']"
28134,1,0,0.00726995,0.985460101,我国政府将医疗体制改革委托给了包括国内著名高校、世界卫生组织在内的6个机构，每个机构将各自为中国卫生改革与发展提出一套方案。,[]
28149,0,1,0.9834801,0.966960192,《中国文化符号调查报告》显示，“大学生眼中最具代表性的中国文化符号”主要集中在传统文化、政治文化和非物质文化符号上。,"['[CLS]' '，' '主' '要' '在' '传' '统' '文' '化' '、' '政' '治' '文' '化' '和' '非' '物'
 '号' '上' '。' '[SEP]']"
28153,1,0,0.49184728,0.016305447,丁俊辉打球时专心致志、毫无表情，给人感觉好像特别老成持重，但是斯诺克运动要求从事者注意力高度集中，心态平静，不受外物的影响，所以，从事斯诺克运动的人大多不苟言笑，显出一副宠辱不惊的样子。,[]
28179,1,0,0.024637077,0.950725846,我以为如果邓稼先是美国人，不可能成功地领导美国原子弹工程；奥本?海默如果是中国人，也不可能成功地领导中国原子弹工程。,[]
28202,1,0,0.022003947,0.955992106,在小说作品中，如果作者过分注重对人物外在形象的精雕细刻而忽视内心气质的揭示，反而可能给人一种不真实的感觉。,[]
28208,1,0,0.17540394,0.649192125,范进这一人物形象给我留下了深刻的印象。,[]
28254,1,0,0.17078632,0.658427358,经检察机关提起公诉，三亚市中级法院以受贿罪，巨额财产来源不明罪，数罪并罚，三亚市综合行政执法局郑通卫局长被判处有期徒刑九年。,[]
28295,1,0,0.2195105,0.560979009,督查组发现，廊坊市有些部门未按要求把应急部署落实情况及时反馈给环保局，得到的信息仅为日常的工作情况，与重污染天气应急关联不大。,[]
28299,0,1,0.5398689,0.079737782,为了14亿国人安危，4万白衣战士逆行而上，在消灭新冠肺炎的战场，用血肉筑起一道生命防线。,['，']
28312,0,1,0.99927765,0.998555303,有消息说，农业部将会同其他部门进一步修订饲料中三聚氰胺含量的标准，中国农业部畜牧业司司长王智才对此明确予以否认。,"['[CLS]' '有' '消' '息' '说' '，' '农' '饲' '氰' '胺' '标' '准' '，' '中' '部' '司' '长'
 '王' '智' '才' '对' '此' '明' '确' '予' '以' '否' '认' '。' '[SEP]']"
28314,1,0,0.04623127,0.90753746,人类历史发展的过程，就是各种文明不断交流、创新、融合的过程。,[]
28348,1,0,0.050378703,0.899242595,“勇气”号已经开始向地球发回极佳的高分辨率照片，从而有助于科学家确定在这颗行星上是否曾存在过某种生命形式。,[]
28430,0,1,0.9991154,0.998230815,现在看来，我国高铁技术是在需求驱动下以自主创新在工程技术领域实现了对重大关键技术的掌握和突破，很可能实现对欧美技术的超越。,"['[CLS]' '现' '在' '看' '来' '，' '我' '国' '高' '铁' '技' '术' '是' '在' '需' '求' '驱'
 '动' '下' '以' '自' '主' '创' '新' '在' '工' '程' '技' '术' '领' '域' '实' '现' '了' '对'
 '重' '大' '关' '键' '技' '术' '的' '掌' '握' '和' '突' '破' '，' '很' '可' '能' '实' '现'
 '对' '欧' '美' '技' '术' '的' '超' '越' '。' '[SEP]']"
28452,0,1,0.99950504,0.999010086,做学问也是这样，最要紧最可靠的材料是自己亲见的事实根据。,"['[CLS]' '做' '学' '问' '也' '是' '这' '样' '，' '最' '要' '紧' '最' '可' '靠' '的' '材'
 '料' '是' '自' '己' '亲' '见' '的' '事' '实' '根' '据' '。' '[SEP]']"
28470,0,1,0.9979219,0.995843768,针对张显友委员提出的建议。过去一年，国家体育总局冬季运动管理中心深入开展调查研究，充分沟通、反复完善答复意见并及时回复。,"['[CLS]' '针' '对' '张' '显' '友' '委' '员' '提' '出' '的' '建' '议' '。' '过' '去' '一'
 '年' '，' '国' '体' '冬' '中' '心' '深' '入' '开' '展' '调' '查' '研' '究' '，' '充' '分'
 '沟' '通' '、' '反' '复' '完' '善' '答' '复' '意' '见' '并' '及' '时' '回' '复' '。'
 '[SEP]']"
28471,1,0,0.028261272,0.943477456,压迫与抗争，贯穿数千年的一个爱情主题，在梁山伯与祝英台身上出现过，在陆游与唐琬的爱情故事里演绎过，在焦仲卿与刘兰芝肩上仍承载着。,[]
28475,0,1,0.9748951,0.949790239,湖南泸溪县沉船事故是一起由客船驾驶员操作失误、临危处置不当、乘客未穿救生衣和水上安全监管不力引发的重大安全责任事故。,['危' '客' '未' '生' '衣' '和' '水' '上' '安' '全' '监' '管' '不' '力']
28490,0,1,0.9966209,0.993241787,摩纳哥蒙特卡罗拍卖行的一场拍卖会以135万欧元的价格卖出了一幅卷轴总长度约为17米的《死者之书》纸草本，成交价之高，几乎赶上了当天其它所有拍卖品的总和。,"['[CLS]' '的' '一' '场' '会' '以' '价' '格' '卖' '出' '了' '一' '幅' '卷' '米' '书' '》'
 '纸' '价' '总' '和' '。' '[SEP]']"
28517,0,1,0.98856795,0.977135897,中国国防科工委官员介绍说，中巴地球资源卫星的成功发射、运行及应用，使得世界上许多国家对中国的地球卫星表示了浓厚兴趣。,"['[CLS]' '介' '绍' '说' '，' '巴' '资' '源' '的' '成' '功' '发' '、' '运' '行' '及' '应'
 '用' '，' '使' '得' '世' '界' '上' '许' '多' '国' '家' '对' '中' '国' '的' '地' '球' '卫'
 '星' '表' '示' '了' '浓' '厚' '兴' '趣' '。' '[SEP]']"
28552,0,1,0.94328046,0.886560917,所谓接地气就是要让正在推进的各项改革举措切实贴近老百姓真实生活的实际需要，切实反映最广大人民群众的现实愿望、诉求和利益。,['和' '利' '益' '。']
28558,1,0,0.012130337,0.975739326,从2005年开始，国家要求，对普通高等院校中就业率低于全省平均水平的专业，实行减少招生和停止招生的政策。,[]
28568,0,1,0.9983216,0.996643186,中国首个在纽约证券交易所上市的中国东北石油控股有限公司在美遭到投资者集体起诉，其股票上月底已被纽交所停止交易。,"['[CLS]' '中' '国' '首' '个' '在' '上' '市' '的' '中' '国' '东' '北' '石' '油' '控' '股'
 '有' '限' '公' '司' '在' '美' '遭' '到' '投' '资' '者' '集' '体' '起' '诉' '，' '其' '股'
 '票' '上' '月' '底' '已' '被' '纽' '交' '所' '停' '止' '交' '易' '。' '[SEP]']"
28598,1,0,0.21271247,0.574575067,戚发轫院士获得国际宇航联合会“名人堂”奖，他是第一颗我国人造地球卫星“东方红一号”的主要技术负责人之一。,[]
28601,1,0,0.4172706,0.165458798,种子，如果害怕凋谢，那它永远不能开放；鲜花，如果害怕埋没，那它永远不能发芽。,[]
28616,1,0,0.25478017,0.490439653,广州宣组委外联部于3月13日在华南植物园举行了语言服务专业志愿者户外拓展培训，有效地考验了志愿者们的团队协调、应急处理、耐力、执行力。,[]
28634,0,1,0.9996532,0.99930644,由于菲律宾东部的太平洋沿岸海水没有出现重大变动，菲火山地震研究所今天下午解除了智利大地震引起的海啸可能袭击菲国的警戒状态。,"['[CLS]' '由' '于' '菲' '律' '宾' '东' '部' '的' '太' '平' '洋' '沿' '岸' '海' '水' '没'
 '有' '出' '现' '重' '大' '变' '动' '，' '菲' '火' '山' '地' '震' '研' '究' '所' '今' '天'
 '下' '午' '解' '除' '了' '智' '利' '大' '地' '震' '引' '起' '的' '海' '啸' '可' '能' '袭'
 '击' '菲' '国' '的' '警' '戒' '状' '态' '。' '[SEP]']"
28645,1,0,0.25699165,0.486016691,把孩子逐出校门，实质上等于剥夺了他们受教育的权利，把他们变成社会的边缘人，甚至可能一辈子进不了主流社会。,[]
28699,1,0,0.340644,0.318711996,网购的卖方常会因失信于买方而受到差评，为了保证网上商店的良好信誉，卖方会死气白赖地纠缠个没完没了，要让买方改个好评。,[]
28713,0,1,0.9966125,0.993224978,投资环境的好坏，市民文明素质的高低，都是平邑经济能否健康发展的重要保证。,"['[CLS]' '投' '资' '环' '境' '的' '好' '坏' '，' '市' '民' '文' '明' '素' '质' '的' '高'
 '低' '，' '都' '是' '平' '邑' '经' '济' '能' '否' '健' '康' '发' '展' '的' '重' '要' '保'
 '证' '。' '[SEP]']"
28734,1,0,0.001798447,0.996403106,广大青年应当把自己的梦想与民族的梦想紧密相连，在追逐梦想的过程中为中国梦的实现而贡献力量，用青春谱写壮丽的梦想。,[]
28738,0,1,0.9967488,0.99349761,苹果公司不仅为广大用户提供创新产品及相关解决方案，更重视用户的应用体验，凭借专业精深的技术帮助用户加速采用以及有效使用苹果系列产品。,"['[CLS]' '苹' '不' '仅' '为' '广' '大' '用' '户' '创' '新' '产' '品' '及' '相' '关' '解'
 '决' '方' '案' '，' '更' '用' '户' '应' '用' '体' '验' '，' '凭' '专' '业' '的' '技' '术'
 '帮' '助' '用' '户' '加' '速' '采' '用' '以' '及' '有' '效' '使' '用' '苹' '果' '系' '列'
 '产' '品' '。' '[SEP]']"
28744,0,1,0.99986565,0.999731302,在寒假的户外活动中，同学们要注意安全，防止不要发生意外事故。,"['[CLS]' '在' '寒' '假' '的' '户' '外' '活' '动' '中' '，' '同' '学' '们' '要' '注' '意'
 '安' '全' '，' '防' '止' '不' '要' '发' '生' '意' '外' '事' '故' '。' '[SEP]']"
28759,1,0,0.08399768,0.832004637,唐代诗人在前人创作实践的基础上扩大了诗的表现范围，无论从思想和艺术技巧来看，唐诗的成就都明显超越了前代。,[]
28762,0,1,0.9972499,0.994499803,学校操场北边墙上满是爬山虎。,['[CLS]' '学' '校' '操' '场' '北' '边' '墙' '上' '满' '是' '虎' '。' '[SEP]']
28786,0,1,0.9829631,0.96592617,这些人多循规蹈矩、刻板而固执、举一隅不以三隅反，却常常在人前矜夸自己曾经的艰难困苦和得到的经验。,"['[CLS]' '这' '些' '人' '多' '、' '而' '、' '，' '却' '自' '己' '曾' '经' '的' '苦' '和'
 '得' '到' '的' '经' '验' '。' '[SEP]']"
28788,1,0,0.4191218,0.161756396,摩拜单车因为通过手机就能快速租用，半小时仅收取1元人民币，押金也随时可退，所以用户们认为租用它方便实惠。,[]
28796,1,0,0.26107427,0.47785145,重庆巫山县骡坪村的村民自发出钱出工，靠肩挑背扛手刨，花了3年时间，在山崖上修了一条10公里的路。有人提议把筑路人做成手模（手的模型），收藏进博物馆。,[]
28797,1,0,0.1428902,0.7142196,每念及此，我眼前便不断浮现出老人那诚挚坦荡、平易近人的音容笑貌，胸中那积蓄多年的怀念之情如潮水般起伏涌动，久久难以平复。,[]
28845,0,1,0.9941432,0.988286376,北海市民间志愿者协会经常开展助学、环保、到福利院做义工等活动，因而被誉为“城市的靓丽名片”。,['[CLS]' '会' '助' '学' '、' '环' '保' '、' '，' '因' '而' '被' '为' '[SEP]']
28852,0,1,0.9913088,0.982617617,科技日报记者说，通过展览不难发现，我国的科技整体水平正在从量的增长向质的提升加速转变，从以跟跑为主向跟跑、并跑、领跑三者共存的新阶段发展。,"['[CLS]' '说' '，' '通' '过' '展' '览' '，' '水' '平' '从' '向' '提' '升' '加' '速' '转'
 '，' '从' '以' '跟' '跑' '为' '主' '向' '跟' '跑' '、' '并' '跑' '、' '领' '跑' '三' '者'
 '共' '存' '的' '新' '阶' '段' '发' '展' '。' '[SEP]']"
28856,0,1,0.97715014,0.954300284,读经典就像与智者对话，可以从中获取知识，提高技能，吸取经验，解除疑惑，还可以丰富自己、完善自己。,"['[CLS]' '中' '，' '能' '，' '吸' '取' '经' '验' '，' '解' '除' '疑' '惑' '，' '还' '可'
 '以' '丰' '富' '自' '己' '、' '完' '善' '自' '己' '。' '[SEP]']"
28900,0,1,0.9930299,0.986059785,目前我国战略性新兴产业的一些领域在规模上虽然已经跻身世界前列，但技术集成能力薄弱，关键核心技术和装备主要依赖进口。,"['[CLS]' '目' '前' '我' '国' '的' '一' '领' '域' '在' '规' '模' '上' '虽' '然' '已' '经'
 '跻' '身' '世' '界' '前' '列' '，' '但' '技' '术' '集' '薄' '弱' '，' '主' '进' '口' '。'
 '[SEP]']"
28905,1,0,0.29694492,0.406110168,我们阅读优美的散文，可以培养审美情趣。,[]
28933,0,1,0.9690091,0.938018203,中国共产党领导人民在建设物质文明、政治文明的同时，努力建设社会主义精神文明，实行依法治国和以德治国相结合。,"['[CLS]' '，' '建' '设' '社' '会' '主' '义' '精' '神' '文' '明' '，' '实' '行' '法' '。'
 '[SEP]']"
28936,0,1,0.9254077,0.850815415,《恰同学少年》在中央电视台一套首播后，激起了滚滚收视热潮，其意味深长的青春励志故事，在广大青少年心中，撞出了璀璨的火花。,['恰' '同' '学' '少']
