,id,label,prediction,text
27089,27090,0,1,《长沙市轨道交通管理条例》已经经长沙市人大常委会讨论通过并颁布，将于2013年5月1日起施行。长沙市人大常委会今天下午召开新闻发布会，对条例中有关长沙地铁的运营安全、票价制定、服务市民等内容回答了记者提问。
27098,27099,0,1,晌午的太阳光热辣辣地照射着整个树林。
27105,27106,0,1,建设部会对电影《无极》剧组毁坏云南香格里拉景观一事给出一个负责任的处理结果，同时会把处理情况在适当的时候予以通报。
27107,27108,1,0,对立的矛盾必然会激化到诉诸武力的地步，“宝玉挨打”这个的高潮的形成，就思想意义上讲，有情节必然性；就故事的发展看，有社会必然性。
27110,27111,0,1,在联合国成立70周年之际，中国和联合国共同发行以中国残疾人为主题的邮票纪念版张，反映了中国和联合国对残疾人事业的重视，意义重大。
27114,27115,0,1,在以低碳技术为核心的新一轮国家竞争力角逐中，谁领先一步，谁将引领世界经济发展潮流，并成为国际市场最大赢家。
27118,27119,0,1,时下的网络文学在即时传播、大众阅读、市场适应性乃至类型多样化等方面确有优于传统文学之处，但在总体质量上还不足以与传统文学相媲美。
27119,27120,0,1,受海南国际旅游岛概念影响，开发建设的热潮开始升温，万科、绿城等知名开发商均在海南大手笔圈地。
27121,27122,0,1,讲真话难是我国社会的严重病症，它所造成的信息失真阻碍我国科学发展，必须落实公民的知情权、表达权、参与权、监督权直至选举权，保证党员在党内生活中的民主权利，鼓励人们讲真话、讲实话。
27122,27123,0,1,实行政府权力清单制度，坚决消除权力设租寻租空间，推行阳光行政，是实现全面履行政府职能的重要措施，也是加快建设法治政府的重要内容。
27124,27125,1,0,为人民服务，做人民公仆，这是一代又一代中国共产党人秉承的光荣传统，是提高党的执政能力、保护党的先进性的首要问题。
27137,27138,1,0,有效应对国际金融危机的冲击，保证西部地区经济平稳发展的良好势头，是坚定不移地深入才推进西部大开发的客观需要，这对于扩大国内需求、挖掘发展潜力以及促进全国区域协调发展具有重要的战略意义。
27143,27144,0,1,目前，各级各类学校正在深入开展“自主管理、自觉养成、自我成长”的主题活动。
27145,27146,0,1,在全球经济衰退的情况下，我国的对外贸易依然保持增长势头，2001年全年进出口总额与2000年同期相比，增长了7.5%。
27159,27160,0,1,2011年下半年以来，为应对国际金融局势的动荡，一些有条件的地区加快了城市轨道交通的建设步伐。
27171,27172,0,1,我寻求爱情，首先因为爱情给我带来狂喜，它如此坚强以致我经常愿意为了几小时的欢愉而牺牲生命中的其他一切。
27172,27173,0,1,微信提现收费政策实施半年之后，支付宝对外发布公告，将对个人用户超出免费额度的提现收取0.1%的服务费。
27175,27176,0,1,清兵卫是一个才十二岁的小学生，每天学校里放学回来，他也不跟别的孩子一起玩，常常一个人上街上去看葫芦。
27185,27186,0,1,孩子犯了错误，做父母的不应袒护他，而应该对他进行批评教育。
27201,27202,0,1,高速公路上的团雾，往往与重特大交通事故相伴发生，严重威胁着人们的生命财产安全。
27204,27205,0,1,习近平总书记将创新视为一个民族进步的灵魂，一个国家兴旺发达的不竭源泉，中华民族最鲜明的民族禀赋。
27207,27208,0,1,诺贝尔文学奖得主加拿大女作家爱丽丝·门罗以创作短篇小说见长，其作品多讲述小地方普通人特别是女性的隐含悲剧命运的平凡生活。
27213,27214,1,0,正如博斯克的西班牙尝试放弃托雷斯，弃用戈麦斯的德国勒夫，穆里尼奥的切尔西一度也让许尔勒顶在锋线上，斯科拉里也可尝试全新的无锋踢法。
27216,27217,1,0,人生的价值和意义，其实并不在于别人对自己如何膜拜、崇敬、羡慕，而在于自己对社会、对历史的进步作出何种贡献。
27238,27239,0,1,当前和今后一个相当行的时间内，每年进入劳动年龄的人口数据很大，安排城镇青年劳动力就业是一次相当繁重的任务。
27241,27242,0,1,青少年心智尚未成熟，好奇心又强，对事物缺乏分辧力，容易被大众媒介中的不良信息诱导，从而产生思想上、行为上的偏差。
27242,27243,0,1,太阳队近来的表现不能令人满意，糟糕的防守问题一直没有解决，比赛连连失利，甚至在与弱旅勇士队比赛时，也饮恨败北。
27244,27245,1,0,这种冲动的举动的背后，还是个性不够成熟的表现。
27251,27252,0,1,2010年，黄山旅游集团加入世界旅游理事会、全球可持续旅游委员会两大国际组织，成为中国乃至东南亚地区的首个会员。
27265,27266,0,1,"记得六岁时,我写了第一首诗。"
27284,27285,0,1,为不断提高全区中小学生的食品安全意识，潍坊市食品药品监督局奎文分局举行食品安全进校园活动。
27303,27304,0,1,世界经济论坛衡量了男女不平等问题上四个重要方面的“性别差距”，计算出本年度130个国家得分平均值。
27306,27307,0,1,习近平指出，“一代一路”倡议顺应时代潮流，适应发展规律，符合各国人民的利益，具有广阔前景。
27315,27316,0,1,认真学习口腔保健知识，自觉养成良好的生活、饮食习惯，不断增强自我保健意识，是我们获得口腔健康的有力保证。
27317,27318,0,1,大开发势必带来投资，投资必然拉动市场需求，必然会为中部及东部地区带来大量的商机。
27319,27320,0,1,选择最有切身感受的材料，对于一篇文章的成功，常常起着决定性的作用。
27348,27349,0,1,我们共和国的缔造者在草拟宪法和独立宣言时，曾以气壮山河的词句向每一个美国人许下了诺言。
27350,27351,0,1,调查数据显示，2016年338个地级及以上城市细颗粒物（pm2．5）平均浓度同比下降6．0%，优良天数比例同比增长2．1个百分点。
27354,27355,1,0,央视批星巴克的报道反响激烈，美《外交政策》杂志也加入“吐槽大军”，称央视“企图转移公众注意力，避开百姓最关心的高房价问题，从而纠结咖啡价格”。
27356,27357,0,1,有关发言人日前指出，如果美国不改变目前实行的对华贸易政策，那么谁也不能保证在中美之间不会爆发一场后果严重的贸易战争。
27360,27361,0,1,同样的遭遇也发生在不少人的身上，在我们接到的观众短信和电话当中，每天都会有近1/5的问题涉及到像武汉新田、湖北林枫一类的品牌。而在我们前几期节目中，这些名字也同样被专家提到。
27368,27369,0,1,一个国家遭遇经济危机后，劳动力市场恢复需八年左右。由于4万亿刺激计划大多投向“铁公基”，增加的就业岗位有限且不具有可持续性，有可能出现“无就业复苏”现象。
27369,27370,0,1,初中生可能对传统文化如“四书五经”比较陌生，但语文老师对这些却是熟悉的。
27373,27374,0,1,唱着毕业的骊歌，回眸初中生活的阴晴雨雪，七彩校园里回响着我们青春的誓言，洋溢着浓浓的师生情谊。
27375,27376,0,1,据可靠消息，2007年，黑龙江将全面推行高中新课程改革。届时，学生在学习活动中的主体性将得到更充分的发挥。
27378,27379,0,1,“低保政策”体现了党和政府对困难群众的关爱，但要把关爱落到实处，却远不是划几条标准那么简单。
27379,27380,0,1,创新英语教学节目“爱德华在杭州”以外国人的视角向全世界介绍杭州的风土人情，节目播出后好评如潮。
27380,27381,0,1,它的皮皮光滑而有银色的晕圈，微微泛出淡青色。
27382,27383,0,1,在人口较多的城市，我们要大力发展公共租赁住房，缓解中等偏下收入家庭以及新就业职工、外来务工人员的住房压力，从而逐步形成梯度消费的住房模式。
27387,27388,0,1,市井百姓的生活变化实实在在。他们的欲求原本就简单，只是盼望着生活就这样一步一个脚印地往前走。然而，这看似简单、实则难得的进步，离不开中国稳扎稳打的”。
27392,27393,1,0,遭到特大雪灾破坏的南岭生态系统，至少需要三十年时间才能基本全部恢复。
27398,27399,0,1,今年两会期间，代表们提出，只有走以最有效地利用资源和保护环境为基础的经济之路，提高人民的生活水平，才能实现可持续发展的目标。
27400,27401,0,1,通过这次实践活动，我深受教育。
27410,27411,0,1,“天价烟局长”在网民的监督下锒铛入狱，“躲猫猫”事件在网民的质疑声中真相大白……最近发布的《2009中国法治蓝皮书》总结道：网民正在成为完善中国法治的最大的推动力量。
27422,27423,1,0,在天安门前璀璨的华灯下面，我又再次想起这位亲爱的战友来。
27426,27427,0,1,李达康书记说得好：你只要不干坏事，就没谁能坏你的事儿。
27455,27456,0,1,橘子洲因为伟人毛泽东的一首《沁园春·长沙》而闻名天下。湘江洪水退去后的橘子洲，柑橘树依旧繁茂，群众的生活在逐渐恢复。
27459,27460,0,1,过去，我们曾不加分析地批判在文艺创作上的某些观点，现在看起来，当时的批判是失之偏颇的。
27462,27463,0,1,你不可轻视了静坐于酒馆一角独饮的老翁或站在巷头鸡皮鹤发的老妪，他们说不定就是身怀绝技的奇才异人。
27468,27469,0,1,莲花台风景区成为我省继崆峒山、麦积山、敦煌鸣沙山风景区后第四个国家级风景名胜区。
27494,27495,0,1,在身体所需的碳水化合物、蛋白质、脂肪、维生素等几大营养素中，矿物质在身体重量的比重不超过5%。
27500,27501,0,1,大概是初中三年级的时候，我把一篇得到老师好评的作文，偷偷地寄给在福州出版的《中央日报》，文章被加上了花边，发表了。
